ensembl_gene_id,gene_name,chromosome,gene_type,go_ids,go_terms,mitochondrial_evidence,ensembl_dataset,go_obo_source,filter_note
ENSG00000198695,MT-ND6,MT,,GO:0005739;GO:0005743;GO:0006120;GO:0008137;GO:0009060;GO:0032981;GO:0042776;GO:0045271;GO:1902600,"NADH dehydrogenase (ubiquinone) activity;aerobic respiration;mitochondrial electron transport, NADH to ubiquinone;mitochondrial inner membrane;mitochondrial respiratory chain complex I assembly;mitochondrion;proton motive force-driven mitochondrial ATP synthesis;proton transmembrane transport;respiratory chain complex I",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198712,MT-CO2,MT,,GO:0001666;GO:0004129;GO:0005507;GO:0005515;GO:0005739;GO:0005743;GO:0005759;GO:0006123;GO:0007595;GO:0016020;GO:0016491;GO:0022900;GO:0031966;GO:0042773;GO:0045277;GO:0045333;GO:0045471;GO:0046872;GO:1902600,"ATP synthesis coupled electron transport;cellular respiration;copper ion binding;cytochrome-c oxidase activity;electron transport chain;lactation;membrane;metal ion binding;mitochondrial electron transport, cytochrome c to oxygen;mitochondrial inner membrane;mitochondrial matrix;mitochondrial membrane;mitochondrion;oxidoreductase activity;protein binding;proton transmembrane transport;respiratory chain complex IV;response to ethanol;response to hypoxia",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198727,MT-CYB,MT,,GO:0001666;GO:0005739;GO:0005743;GO:0006122;GO:0007584;GO:0008121;GO:0009055;GO:0009410;GO:0009636;GO:0009725;GO:0015990;GO:0016020;GO:0016491;GO:0022904;GO:0031100;GO:0032991;GO:0033590;GO:0033762;GO:0044877;GO:0045275;GO:0045333;GO:0045471;GO:0046686;GO:0046688;GO:0046689;GO:0046872;GO:0051592;GO:0055093;GO:1904421,"animal organ regeneration;cellular respiration;electron transfer activity;electron transport coupled proton transport;membrane;metal ion binding;mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial inner membrane;mitochondrion;oxidoreductase activity;protein-containing complex;protein-containing complex binding;quinol-cytochrome-c reductase activity;respiratory chain complex III;respiratory electron transport chain;response to D-galactosamine;response to cadmium ion;response to calcium ion;response to cobalamin;response to copper ion;response to ethanol;response to glucagon;response to hormone;response to hyperoxia;response to hypoxia;response to mercury ion;response to nutrient;response to toxic substance;response to xenobiotic stimulus",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198763,MT-ND2,MT,,GO:0001666;GO:0005515;GO:0005739;GO:0005743;GO:0006120;GO:0008137;GO:0009060;GO:0019901;GO:0032981;GO:0035255;GO:0042776;GO:0045271;GO:0072593;GO:1902600,"NADH dehydrogenase (ubiquinone) activity;aerobic respiration;ionotropic glutamate receptor binding;mitochondrial electron transport, NADH to ubiquinone;mitochondrial inner membrane;mitochondrial respiratory chain complex I assembly;mitochondrion;protein binding;protein kinase binding;proton motive force-driven mitochondrial ATP synthesis;proton transmembrane transport;reactive oxygen species metabolic process;respiratory chain complex I;response to hypoxia",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198786,MT-ND5,MT,,GO:0001666;GO:0005739;GO:0005743;GO:0006120;GO:0008137;GO:0009060;GO:0015990;GO:0032981;GO:0042542;GO:0042773;GO:0042776;GO:0045271,"ATP synthesis coupled electron transport;NADH dehydrogenase (ubiquinone) activity;aerobic respiration;electron transport coupled proton transport;mitochondrial electron transport, NADH to ubiquinone;mitochondrial inner membrane;mitochondrial respiratory chain complex I assembly;mitochondrion;proton motive force-driven mitochondrial ATP synthesis;respiratory chain complex I;response to hydrogen peroxide;response to hypoxia",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198804,MT-CO1,MT,,GO:0001666;GO:0004129;GO:0005515;GO:0005739;GO:0005743;GO:0006119;GO:0006123;GO:0006979;GO:0009060;GO:0016020;GO:0020037;GO:0021549;GO:0022904;GO:0031966;GO:0045277;GO:0045333;GO:0046688;GO:0046872;GO:0051602;GO:1902600,"aerobic respiration;cellular respiration;cerebellum development;cytochrome-c oxidase activity;heme binding;membrane;metal ion binding;mitochondrial electron transport, cytochrome c to oxygen;mitochondrial inner membrane;mitochondrial membrane;mitochondrion;oxidative phosphorylation;protein binding;proton transmembrane transport;respiratory chain complex IV;respiratory electron transport chain;response to copper ion;response to electrical stimulus;response to hypoxia;response to oxidative stress",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198840,MT-ND3,MT,,GO:0005515;GO:0005739;GO:0005743;GO:0006120;GO:0006979;GO:0008137;GO:0009060;GO:0009642;GO:0009725;GO:0042776;GO:0045271;GO:0071385;GO:1902600,"NADH dehydrogenase (ubiquinone) activity;aerobic respiration;cellular response to glucocorticoid stimulus;mitochondrial electron transport, NADH to ubiquinone;mitochondrial inner membrane;mitochondrion;protein binding;proton motive force-driven mitochondrial ATP synthesis;proton transmembrane transport;respiratory chain complex I;response to hormone;response to light intensity;response to oxidative stress",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198886,MT-ND4,MT,,GO:0001666;GO:0001701;GO:0003954;GO:0005739;GO:0005743;GO:0006120;GO:0008137;GO:0009060;GO:0015990;GO:0021549;GO:0032981;GO:0035094;GO:0042773;GO:0042776;GO:0045271;GO:0045471;GO:0048039,"ATP synthesis coupled electron transport;NADH dehydrogenase (ubiquinone) activity;NADH dehydrogenase activity;aerobic respiration;cerebellum development;electron transport coupled proton transport;in utero embryonic development;mitochondrial electron transport, NADH to ubiquinone;mitochondrial inner membrane;mitochondrial respiratory chain complex I assembly;mitochondrion;proton motive force-driven mitochondrial ATP synthesis;respiratory chain complex I;response to ethanol;response to hypoxia;response to nicotine;ubiquinone binding",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198888,MT-ND1,MT,,GO:0001666;GO:0003954;GO:0005515;GO:0005739;GO:0005743;GO:0006120;GO:0008137;GO:0009060;GO:0009410;GO:0016020;GO:0030425;GO:0031966;GO:0032981;GO:0033194;GO:0042776;GO:0043025;GO:0045271;GO:1902600,"NADH dehydrogenase (ubiquinone) activity;NADH dehydrogenase activity;aerobic respiration;dendrite;membrane;mitochondrial electron transport, NADH to ubiquinone;mitochondrial inner membrane;mitochondrial membrane;mitochondrial respiratory chain complex I assembly;mitochondrion;neuronal cell body;protein binding;proton motive force-driven mitochondrial ATP synthesis;proton transmembrane transport;respiratory chain complex I;response to hydroperoxide;response to hypoxia;response to xenobiotic stimulus",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198899,MT-ATP6,MT,,GO:0005515;GO:0005739;GO:0005743;GO:0006754;GO:0006811;GO:0015078;GO:0015252;GO:0015986;GO:0042776;GO:0045259;GO:0046933;GO:0055093;GO:1902600,"ATP biosynthetic process;mitochondrial inner membrane;mitochondrion;monoatomic ion transport;protein binding;proton channel activity;proton motive force-driven ATP synthesis;proton motive force-driven mitochondrial ATP synthesis;proton transmembrane transport;proton transmembrane transporter activity;proton-transporting ATP synthase activity, rotational mechanism;proton-transporting ATP synthase complex;response to hyperoxia",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000198938,MT-CO3,MT,,GO:0004129;GO:0005515;GO:0005739;GO:0005743;GO:0006123;GO:0008535;GO:0009055;GO:0016020;GO:0019646;GO:0022904;GO:0031966;GO:0045277;GO:0045333;GO:1902600,"aerobic electron transport chain;cellular respiration;cytochrome-c oxidase activity;electron transfer activity;membrane;mitochondrial electron transport, cytochrome c to oxygen;mitochondrial inner membrane;mitochondrial membrane;mitochondrion;protein binding;proton transmembrane transport;respiratory chain complex IV;respiratory chain complex IV assembly;respiratory electron transport chain",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000209082,MT-TL1,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210049,MT-TF,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210077,MT-TV,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210082,MT-RNR2,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210100,MT-TI,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210107,MT-TQ,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210112,MT-TM,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210117,MT-TW,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210127,MT-TA,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210135,MT-TN,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210140,MT-TC,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210144,MT-TY,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210151,MIR12136,MT,,GO:0006412;GO:0030533,translation;triplet codon-amino acid adaptor activity,chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210154,MT-TD,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210156,MT-TK,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210164,MT-TG,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210174,MT-TR,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210176,MT-TH,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210184,MT-TS2,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210191,MT-TL2,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210194,MT-TE,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210195,MT-TT,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000210196,MT-TP,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000211459,MT-RNR1,MT,,,,chromosome:MT,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000212907,MT-ND4L,MT,,GO:0005739;GO:0005743;GO:0006120;GO:0008137;GO:0009060;GO:0016651;GO:0042773;GO:0042776;GO:0045271;GO:1902600,"ATP synthesis coupled electron transport;NADH dehydrogenase (ubiquinone) activity;aerobic respiration;mitochondrial electron transport, NADH to ubiquinone;mitochondrial inner membrane;mitochondrion;oxidoreductase activity, acting on NAD(P)H;proton motive force-driven mitochondrial ATP synthesis;proton transmembrane transport;respiratory chain complex I",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
ENSG00000228253,MT-ATP8,MT,,GO:0005515;GO:0005739;GO:0005743;GO:0006754;GO:0006811;GO:0015078;GO:0015986;GO:0031966;GO:0042776;GO:0045259;GO:0046933;GO:1902600,"ATP biosynthetic process;mitochondrial inner membrane;mitochondrial membrane;mitochondrion;monoatomic ion transport;protein binding;proton motive force-driven ATP synthesis;proton motive force-driven mitochondrial ATP synthesis;proton transmembrane transport;proton transmembrane transporter activity;proton-transporting ATP synthase activity, rotational mechanism;proton-transporting ATP synthase complex",chromosome:MT;go_annotation_present,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,MT-encoded gene for QC (excludes nuclear-encoded mitochondrial proteins)
