ensembl_gene_id,gene_name,chromosome,gene_type,go_ids,go_terms,ribosomal_evidence,ensembl_dataset,go_obo_source,filter_note
ENSG00000008988,RPS20,8,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0015935;GO:0016020;GO:0022626;GO:0022627;GO:0045202;GO:0070062;GO:0097371;GO:1901798;GO:1990904;GO:1990948,MDM2/MDM4 family protein binding;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;membrane;nucleoplasm;positive regulation of signal transduction by p53 class mediator;protein binding;ribonucleoprotein complex;ribosome;small ribosomal subunit;structural constituent of ribosome;synapse;translation;ubiquitin ligase inhibitor activity,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000037241,RPL26L1,5,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005840;GO:0006412;GO:0015934;GO:0022625;GO:0042273;GO:0070062;GO:1990904,RNA binding;cytoplasmic translation;cytosolic large ribosomal subunit;extracellular exosome;large ribosomal subunit;protein binding;ribonucleoprotein complex;ribosomal large subunit biogenesis;ribosome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000063177,RPL18,19,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005783;GO:0005791;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;focal adhesion;membrane;negative regulation of myoblast fusion;nucleus;protein binding;ribonucleoprotein complex;ribosome;rough endoplasmic reticulum;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000071082,RPL31,2,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0015934;GO:0016020;GO:0022625;GO:0022626;GO:0045202;GO:0070062;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;large ribosomal subunit;membrane;negative regulation of myoblast fusion;nucleoplasm;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000083845,RPS5,19,,GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006413;GO:0006450;GO:0015935;GO:0016020;GO:0019843;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0045202;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;focal adhesion;mRNA binding;membrane;nucleolus;nucleoplasm;protein binding;rRNA binding;regulation of translational fidelity;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;synapse;translation;translational initiation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000089009,RPL6,12,,GO:0002181;GO:0003677;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005791;GO:0005829;GO:0005840;GO:0005925;GO:0006355;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0015934;GO:0016020;GO:0022625;GO:0022626;GO:0036464;GO:0045202;GO:0045296;GO:1901740;GO:1990904,DNA binding;RNA binding;cadherin binding;cytoplasm;cytoplasmic ribonucleoprotein granule;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;focal adhesion;large ribosomal subunit;membrane;negative regulation of myoblast fusion;nucleus;postsynaptic density;protein binding;regulation of DNA-templated transcription;ribonucleoprotein complex;ribosome;rough endoplasmic reticulum;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000100316,RPL3,22,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0007283;GO:0022625;GO:0022626;GO:0032991;GO:0070062;GO:0071353;GO:1990904,RNA binding;cellular response to interleukin-4;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;nucleolus;nucleus;protein binding;protein-containing complex;ribonucleoprotein complex;ribosome;spermatogenesis;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000105193,RPS16,19,,GO:0000462;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0015935;GO:0016020;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0045202;GO:0070062;GO:1990830;GO:1990904,"RNA binding;cellular response to leukemia inhibitory factor;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;focal adhesion;maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);membrane;nucleolus;nucleoplasm;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;synapse;translation",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000105372,RPS19,19,,GO:0000028;GO:0000462;GO:0002181;GO:0002548;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0007000;GO:0014069;GO:0016020;GO:0017134;GO:0019901;GO:0022626;GO:0022627;GO:0030218;GO:0030490;GO:0031640;GO:0032040;GO:0042274;GO:0042802;GO:0050829;GO:0060265;GO:0060266;GO:0061844;GO:0070062;GO:1990904,"RNA binding;antimicrobial humoral immune response mediated by antimicrobial peptide;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;defense response to Gram-negative bacterium;erythrocyte differentiation;extracellular exosome;fibroblast growth factor binding;focal adhesion;identical protein binding;killing of cells of another organism;maturation of SSU-rRNA;maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);membrane;monocyte chemotaxis;negative regulation of respiratory burst involved in inflammatory response;nucleolus;nucleolus organization;nucleoplasm;positive regulation of respiratory burst involved in inflammatory response;postsynaptic density;protein binding;protein kinase binding;rRNA processing;ribonucleoprotein complex;ribosomal small subunit assembly;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;translation",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000105640,RPL18A,19,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0016020;GO:0022625;GO:0022626;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;membrane;negative regulation of myoblast fusion;postsynaptic density;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000108107,RPL28,19,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0030425;GO:0036464;GO:0044297;GO:0045202;GO:0070062;GO:1901740;GO:1990904,RNA binding;cell body;cytoplasm;cytoplasmic ribonucleoprotein granule;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;dendrite;endoplasmic reticulum;extracellular exosome;membrane;negative regulation of myoblast fusion;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000108298,RPL19,17,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0045202;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;focal adhesion;membrane;negative regulation of myoblast fusion;nucleolus;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000109475,RPL34,4,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0022625;GO:0022626;GO:0045202;GO:0045296;GO:0070062;GO:1901740;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;extracellular exosome;negative regulation of myoblast fusion;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000110700,RPS13,11,,GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0014069;GO:0016020;GO:0022626;GO:0022627;GO:0032040;GO:0033119;GO:0042274;GO:0048027;GO:0070062;GO:0070181;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;extracellular exosome;focal adhesion;mRNA 5'-UTR binding;mRNA binding;membrane;negative regulation of RNA splicing;nucleolus;nucleoplasm;nucleus;postsynaptic density;protein binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit rRNA binding;small-subunit processome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000112306,RPS12,6,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0016020;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0090263;GO:1990145;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;maintenance of translational fidelity;membrane;nucleolus;nucleoplasm;positive regulation of canonical Wnt signaling pathway;protein binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000114391,RPL24,3,,GO:0000027;GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0010458;GO:0016020;GO:0021554;GO:0022625;GO:0022626;GO:0031290;GO:0045202;GO:0045296;GO:0060041;GO:0070062;GO:1901740;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;exit from mitosis;extracellular exosome;mRNA binding;membrane;negative regulation of myoblast fusion;optic nerve development;protein binding;retina development in camera-type eye;retinal ganglion cell axon guidance;ribonucleoprotein complex;ribosomal large subunit assembly;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000115268,RPS15,19,,GO:0000028;GO:0000056;GO:0001649;GO:0002181;GO:0003677;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0015935;GO:0016020;GO:0022626;GO:0022627;GO:0042274;GO:0045202;GO:0097371;GO:0097421;GO:1901798;GO:1990904;GO:1990948,DNA binding;MDM2/MDM4 family protein binding;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;focal adhesion;liver regeneration;membrane;nucleoplasm;nucleus;osteoblast differentiation;positive regulation of signal transduction by p53 class mediator;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal small subunit assembly;ribosomal small subunit biogenesis;ribosomal small subunit export from nucleus;ribosome;small ribosomal subunit;structural constituent of ribosome;synapse;translation;ubiquitin ligase inhibitor activity,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000116251,RPL22,1,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0008201;GO:0022625;GO:0022626;GO:0042802;GO:0045202;GO:0046632;GO:0070062;GO:0098793;GO:0098978;GO:0140236;GO:1990904,RNA binding;alpha-beta T cell differentiation;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;glutamatergic synapse;heparin binding;identical protein binding;nucleus;presynapse;protein binding;ribonucleoprotein complex;ribosome;structural constituent of ribosome;synapse;translation;translation at presynapse,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000118181,RPS25,11,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0014069;GO:0015935;GO:0022626;GO:0022627;GO:0042274;GO:0045202;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;nucleolus;nucleoplasm;nucleus;postsynaptic density;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000122026,RPL21,13,,GO:0001650;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0045202;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;fibrillar center;membrane;negative regulation of myoblast fusion;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000122406,RPL5,1,,GO:0000027;GO:0002181;GO:0003723;GO:0003730;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0006941;GO:0007283;GO:0008097;GO:0016020;GO:0019843;GO:0022625;GO:0022626;GO:0031625;GO:0032991;GO:0042273;GO:0045727;GO:0048027;GO:0070062;GO:1901740;GO:1901796;GO:1990904;GO:1990948;GO:2000059,5S rRNA binding;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;extracellular exosome;focal adhesion;mRNA 3'-UTR binding;mRNA 5'-UTR binding;membrane;negative regulation of myoblast fusion;negative regulation of ubiquitin-dependent protein catabolic process;nucleolus;nucleoplasm;nucleus;positive regulation of translation;protein binding;protein-containing complex;rRNA binding;rRNA processing;regulation of signal transduction by p53 class mediator;ribonucleoprotein complex;ribosomal large subunit assembly;ribosomal large subunit biogenesis;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation;ubiquitin ligase inhibitor activity;ubiquitin protein ligase binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000124614,RPS10,6,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0016020;GO:0022626;GO:0022627;GO:0045202;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;focal adhesion;membrane;nucleolus;nucleoplasm;protein binding;ribonucleoprotein complex;ribosome;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000125691,RPL23,17,,GO:0000122;GO:0001223;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006610;GO:0006941;GO:0007283;GO:0008284;GO:0015934;GO:0016020;GO:0022625;GO:0022626;GO:0031625;GO:0032986;GO:0032991;GO:0045202;GO:0050821;GO:0070062;GO:0070180;GO:0070314;GO:1901740;GO:1901798;GO:1903450;GO:1990904;GO:1990948;GO:2000059,G1 to G0 transition;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;large ribosomal subunit;large ribosomal subunit rRNA binding;membrane;negative regulation of myoblast fusion;negative regulation of transcription by RNA polymerase II;negative regulation of ubiquitin-dependent protein catabolic process;nucleolus;nucleoplasm;positive regulation of cell population proliferation;positive regulation of signal transduction by p53 class mediator;protein binding;protein stabilization;protein-DNA complex disassembly;protein-containing complex;regulation of G1 to G0 transition;ribonucleoprotein complex;ribosomal protein import into nucleus;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;transcription coactivator binding;translation;ubiquitin ligase inhibitor activity;ubiquitin protein ligase binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000129824,RPS4Y1,Y,,GO:0003723;GO:0003735;GO:0005634;GO:0005654;GO:0005829;GO:0005840;GO:0006412;GO:0016020;GO:0019843;GO:0022627;GO:1990904,RNA binding;cytosol;cytosolic small ribosomal subunit;membrane;nucleoplasm;nucleus;rRNA binding;ribonucleoprotein complex;ribosome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000130255,RPL36,19,,GO:0002181;GO:0003723;GO:0003735;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0045202;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;membrane;negative regulation of myoblast fusion;nucleolus;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000131469,RPL27,17,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005791;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0045202;GO:0070062;GO:0098556;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic side of rough endoplasmic reticulum membrane;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;membrane;negative regulation of myoblast fusion;nucleolus;nucleoplasm;nucleus;protein binding;rRNA processing;ribonucleoprotein complex;ribosome;rough endoplasmic reticulum;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000134419,RPS15A,16,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0008284;GO:0009615;GO:0016020;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0045787;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;extracellular exosome;membrane;nucleolus;nucleoplasm;positive regulation of cell cycle;positive regulation of cell population proliferation;protein binding;response to virus;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
