ensembl_gene_id,gene_name,chromosome,gene_type,go_ids,go_terms,ribosomal_evidence,ensembl_dataset,go_obo_source,filter_note
ENSG00000136942,RPL35,9,,GO:0000463;GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0015934;GO:0016020;GO:0022625;GO:0022626;GO:1901740;GO:1990904,"RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;large ribosomal subunit;mRNA binding;maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);membrane;negative regulation of myoblast fusion;nucleolus;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000137154,RPS6,9,,GO:0000028;GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0008284;GO:0015935;GO:0016020;GO:0019901;GO:0022626;GO:0022627;GO:0030425;GO:0031929;GO:0032040;GO:0032868;GO:0036464;GO:0042274;GO:0042593;GO:0043065;GO:0044297;GO:0071361;GO:0098793;GO:0098982;GO:1903347;GO:1990904,GABA-ergic synapse;RNA binding;TOR signaling;cell body;cellular response to ethanol;cytoplasm;cytoplasmic ribonucleoprotein granule;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;dendrite;endoplasmic reticulum;glucose homeostasis;mRNA binding;membrane;negative regulation of bicellular tight junction assembly;nucleolus;nucleoplasm;nucleus;positive regulation of apoptotic process;positive regulation of cell population proliferation;presynapse;protein binding;protein kinase binding;rRNA processing;response to insulin;ribonucleoprotein complex;ribosomal small subunit assembly;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000138326,RPS24,10,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0015935;GO:0016020;GO:0022626;GO:0022627;GO:0031369;GO:0032040;GO:0034101;GO:0042274;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;erythrocyte homeostasis;membrane;nucleolus;nucleoplasm;nucleus;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;translation;translation initiation factor binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000140986,RPL3L,16,,GO:0002181;GO:0003723;GO:0003735;GO:0005737;GO:0005840;GO:0006412;GO:0006941;GO:0010832;GO:0016020;GO:0016202;GO:0022625;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosolic large ribosomal subunit;membrane;negative regulation of myoblast fusion;negative regulation of myotube differentiation;regulation of striated muscle tissue development;ribonucleoprotein complex;ribosome;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000142534,RPS11,19,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0016020;GO:0019843;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0045202;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;extracellular exosome;focal adhesion;membrane;nucleolus;nucleoplasm;protein binding;rRNA binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000142541,RPL13A,19,,GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005634;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006417;GO:0006941;GO:0007283;GO:0015934;GO:0016020;GO:0017148;GO:0022625;GO:0022626;GO:0032496;GO:0042592;GO:0045202;GO:0048246;GO:0060425;GO:0071346;GO:0097452;GO:1901194;GO:1901740;GO:1990904,GAIT complex;RNA binding;cellular response to type II interferon;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;focal adhesion;homeostatic process;large ribosomal subunit;lung morphogenesis;mRNA binding;macrophage chemotaxis;membrane;negative regulation of formation of translation preinitiation complex;negative regulation of myoblast fusion;negative regulation of translation;nucleolus;nucleus;regulation of translation;response to lipopolysaccharide;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000142676,RPL11,1,,GO:0000027;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0006605;GO:0006941;GO:0007283;GO:0008097;GO:0016020;GO:0019843;GO:0022625;GO:0022626;GO:0031625;GO:0032435;GO:0032991;GO:0034504;GO:0042273;GO:0070062;GO:1901740;GO:1901796;GO:1901798;GO:1990904;GO:1990948;GO:2000059,5S rRNA binding;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;membrane;negative regulation of myoblast fusion;negative regulation of proteasomal ubiquitin-dependent protein catabolic process;negative regulation of ubiquitin-dependent protein catabolic process;nucleolus;nucleoplasm;positive regulation of signal transduction by p53 class mediator;protein binding;protein localization to nucleus;protein targeting;protein-containing complex;rRNA binding;rRNA processing;regulation of signal transduction by p53 class mediator;ribonucleoprotein complex;ribosomal large subunit assembly;ribosomal large subunit biogenesis;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation;ubiquitin ligase inhibitor activity;ubiquitin protein ligase binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000142937,RPS8,1,,GO:0000462;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0016020;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0070062;GO:1990904,"RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;focal adhesion;maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);membrane;nucleolus;nucleoplasm;nucleus;protein binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;translation",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000143947,RPS27A,2,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005615;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005741;GO:0005783;GO:0005789;GO:0005829;GO:0005840;GO:0005886;GO:0006412;GO:0008270;GO:0010008;GO:0015935;GO:0016020;GO:0016567;GO:0019941;GO:0022626;GO:0022627;GO:0030666;GO:0031386;GO:0031982;GO:0032040;GO:0042274;GO:0045202;GO:0046872;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endocytic vesicle membrane;endoplasmic reticulum;endoplasmic reticulum membrane;endosome membrane;extracellular exosome;extracellular space;membrane;metal ion binding;mitochondrial outer membrane;modification-dependent protein catabolic process;nucleolus;nucleoplasm;nucleus;plasma membrane;protein binding;protein tag activity;protein ubiquitination;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;synapse;translation;vesicle;zinc ion binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000144713,RPL32,3,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;membrane;negative regulation of myoblast fusion;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000145425,RPS3A,4,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006413;GO:0022626;GO:0022627;GO:0030154;GO:0032040;GO:0042274;GO:0043066;GO:0048027;GO:0070062;GO:1990904,RNA binding;cell differentiation;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;focal adhesion;mRNA 5'-UTR binding;negative regulation of apoptotic process;nucleolus;nucleoplasm;nucleus;protein binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;translation;translational initiation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000145592,RPL37,5,,GO:0002181;GO:0003723;GO:0003735;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0008270;GO:0019843;GO:0022625;GO:0022626;GO:0045202;GO:0046872;GO:0097371;GO:1901740;GO:1901798;GO:1990904;GO:1990948,MDM2/MDM4 family protein binding;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;metal ion binding;negative regulation of myoblast fusion;positive regulation of signal transduction by p53 class mediator;rRNA binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation;ubiquitin ligase inhibitor activity;zinc ion binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000146223,RPL7L1,6,,GO:0000463;GO:0001825;GO:0003723;GO:0003735;GO:0005515;GO:0005730;GO:0005739;GO:0005840;GO:0022625;GO:1990904,"RNA binding;blastocyst formation;cytosolic large ribosomal subunit;maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);mitochondrion;nucleolus;protein binding;ribonucleoprotein complex;ribosome;structural constituent of ribosome",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000147403,RPL10,X,,GO:0000122;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005783;GO:0005790;GO:0005829;GO:0005840;GO:0006412;GO:0006417;GO:0006941;GO:0016020;GO:0022625;GO:0022626;GO:0032991;GO:0035556;GO:0045182;GO:1901740;GO:1990403;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;embryonic brain development;endoplasmic reticulum;intracellular signal transduction;membrane;negative regulation of myoblast fusion;negative regulation of transcription by RNA polymerase II;nucleus;protein binding;protein-containing complex;regulation of translation;ribonucleoprotein complex;ribosome;smooth endoplasmic reticulum;striated muscle contraction;structural constituent of ribosome;translation;translation regulator activity,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000147604,RPL7,8,,GO:0000463;GO:0002181;GO:0003677;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0016020;GO:0022625;GO:0022626;GO:0042273;GO:0042802;GO:1901740;GO:1990904,"DNA binding;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;focal adhesion;identical protein binding;mRNA binding;maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);membrane;negative regulation of myoblast fusion;nucleolus;nucleus;postsynaptic density;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal large subunit biogenesis;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000148303,RPL7A,9,,GO:0000470;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0042254;GO:0045202;GO:0045296;GO:1901740;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;focal adhesion;maturation of LSU-rRNA;membrane;negative regulation of myoblast fusion;nucleolus;nucleus;protein binding;ribonucleoprotein complex;ribosome;ribosome biogenesis;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000149273,RPS3,11,,GO:0001228;GO:0002181;GO:0002183;GO:0003677;GO:0003684;GO:0003723;GO:0003729;GO:0003735;GO:0003906;GO:0004520;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005743;GO:0005759;GO:0005783;GO:0005819;GO:0005829;GO:0005840;GO:0005886;GO:0005925;GO:0006281;GO:0006284;GO:0006412;GO:0006417;GO:0006915;GO:0006974;GO:0007059;GO:0008017;GO:0010628;GO:0014069;GO:0015631;GO:0015935;GO:0016020;GO:0016829;GO:0017148;GO:0019104;GO:0019899;GO:0019900;GO:0019901;GO:0022626;GO:0022627;GO:0030544;GO:0031116;GO:0031397;GO:0032357;GO:0032358;GO:0032587;GO:0034614;GO:0042981;GO:0044390;GO:0045202;GO:0045738;GO:0045739;GO:0045944;GO:0051018;GO:0051225;GO:0051301;GO:0051536;GO:0051879;GO:0061481;GO:0070062;GO:0070181;GO:0070301;GO:0071159;GO:0072686;GO:0097100;GO:0140078;GO:0140297;GO:1901224;GO:1902231;GO:1905053;GO:1990904;GO:2000144;GO:2001235,"DNA N-glycosylase activity;DNA binding;DNA damage response;DNA endonuclease activity;DNA repair;DNA-(apurinic or apyrimidinic site) endonuclease activity;DNA-binding transcription activator activity, RNA polymerase II-specific;DNA-binding transcription factor binding;Hsp70 protein binding;Hsp90 protein binding;NF-kappaB complex;RNA binding;apoptotic process;base-excision repair;cell division;cellular response to hydrogen peroxide;cellular response to reactive oxygen species;chromosome segregation;class I DNA-(apurinic or apyrimidinic site) endonuclease activity;cytoplasm;cytoplasmic translation;cytoplasmic translational initiation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;damaged DNA binding;endoplasmic reticulum;enzyme binding;extracellular exosome;focal adhesion;iron-sulfur cluster binding;kinase binding;lyase activity;mRNA binding;membrane;microtubule binding;mitochondrial inner membrane;mitochondrial matrix;mitotic spindle;negative regulation of DNA repair;negative regulation of protein ubiquitination;negative regulation of translation;nucleolus;nucleoplasm;nucleus;oxidized purine DNA binding;oxidized pyrimidine DNA binding;plasma membrane;positive regulation of DNA repair;positive regulation of DNA-templated transcription initiation;positive regulation of apoptotic signaling pathway;positive regulation of base-excision repair;positive regulation of gene expression;positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage;positive regulation of microtubule polymerization;positive regulation of non-canonical NF-kappaB signal transduction;positive regulation of transcription by RNA polymerase II;postsynaptic density;protein binding;protein kinase A binding;protein kinase binding;regulation of apoptotic process;regulation of translation;response to TNF agonist;ribonucleoprotein complex;ribosome;ruffle membrane;small ribosomal subunit;small ribosomal subunit rRNA binding;spindle;spindle assembly;structural constituent of ribosome;supercoiled DNA binding;synapse;translation;tubulin binding;ubiquitin-like protein conjugating enzyme binding",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000156482,RPL30,8,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0016020;GO:0022625;GO:0022626;GO:0031640;GO:0045202;GO:0050829;GO:0061844;GO:0070062;GO:1901740;GO:1990904,RNA binding;antimicrobial humoral immune response mediated by antimicrobial peptide;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;defense response to Gram-negative bacterium;extracellular exosome;focal adhesion;killing of cells of another organism;membrane;negative regulation of myoblast fusion;nucleus;postsynaptic density;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000161016,RPL8,8,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0015934;GO:0016020;GO:0019843;GO:0022625;GO:0022626;GO:0045202;GO:0098794;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;focal adhesion;large ribosomal subunit;membrane;negative regulation of myoblast fusion;nucleolus;nucleoplasm;postsynapse;postsynaptic density;protein binding;rRNA binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000161970,RPL26,17,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0015934;GO:0016020;GO:0022625;GO:0022626;GO:0030330;GO:0034644;GO:0042273;GO:0043517;GO:0045727;GO:0048027;GO:0070062;GO:0071480;GO:1902167;GO:1904803;GO:1990904,"DNA damage response, signal transduction by p53 class mediator;RNA binding;cellular response to UV;cellular response to gamma radiation;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;large ribosomal subunit;mRNA 5'-UTR binding;membrane;nucleolus;nucleoplasm;positive regulation of DNA damage response, signal transduction by p53 class mediator;positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator;positive regulation of translation;protein binding;rRNA processing;regulation of translation involved in cellular response to UV;ribonucleoprotein complex;ribosomal large subunit biogenesis;ribosome;structural constituent of ribosome;translation",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000162244,RPL29,3,,GO:0002181;GO:0003723;GO:0003735;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0007566;GO:0008201;GO:0016020;GO:0022625;GO:0022626;GO:0045296;GO:1901740;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;embryo implantation;endoplasmic reticulum;heparin binding;membrane;negative regulation of myoblast fusion;nucleolus;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000163584,RPL22L1,3,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005840;GO:0006412;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;protein binding;ribonucleoprotein complex;ribosome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000163682,RPL9,4,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0019843;GO:0022625;GO:0022626;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;focal adhesion;membrane;negative regulation of myoblast fusion;nucleolus;nucleus;protein binding;rRNA binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000163923,RPL39L,3,,GO:0002181;GO:0003735;GO:0005515;GO:0005737;GO:0005840;GO:0006412;GO:0007283;GO:0022625;GO:1990904,cytoplasm;cytoplasmic translation;cytosolic large ribosomal subunit;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000164587,RPS14,5,,GO:0000028;GO:0000122;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0014069;GO:0016020;GO:0022626;GO:0022627;GO:0030218;GO:0030490;GO:0032040;GO:0042274;GO:0045202;GO:0048027;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;erythrocyte differentiation;extracellular exosome;focal adhesion;mRNA 5'-UTR binding;maturation of SSU-rRNA;membrane;negative regulation of transcription by RNA polymerase II;nucleolus;nucleoplasm;postsynaptic density;protein binding;ribonucleoprotein complex;ribosomal small subunit assembly;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
